treatment,size
life_17000,52
life_17000,8
life_17000,2
life_17000,15
life_17000,3
life_17000,9
life_17000,12
life_17000,46
life_17000,1
life_17000,1
life_17000,22
life_17000,7
life_17000,70
life_17000,36
life_17000,82
life_17000,77
life_17000,72
life_17000,31
life_17000,20
life_17000,1
life_17000,1
life_17000,1
life_17000,63
life_17000,52
life_17000,109
life_17000,82
life_17000,1
life_17000,126
life_17000,66
life_17000,14
life_17000,2
life_17000,73
life_17000,17
life_17000,38
life_17000,59
life_17000,20
life_17000,22
life_17000,41
life_17000,13
life_17000,1
life_17000,63
life_17000,15
life_17000,3
life_17000,35
life_17000,95
life_17000,24
life_17000,49
life_17000,62
life_17000,85
life_17000,4
life_17000,3
life_17000,16
life_17000,1
life_17000,1
life_17000,14
life_17000,17
life_17000,29
life_17000,103
life_17000,11
life_17000,1
life_17000,24
life_17000,39
life_17000,7
life_17000,11
life_17000,13
life_17000,73
life_17000,4
life_17000,4
life_17000,42
life_17000,26
life_17000,3
life_17000,2
life_17000,3
life_17000,1
life_17000,3
life_17000,1
life_17000,29
life_17000,52
life_17000,6
life_17000,13
life_17000,142
life_17000,144
life_17000,175
life_17000,9
life_17000,1
life_17000,43
life_17000,7
life_17000,11
life_17000,2
life_17000,36
life_17000,1
life_17000,91
life_17000,3
life_17000,20
life_17000,1
life_17000,143
life_17000,7
life_17000,1
life_17000,1
life_17000,33
life_17000,7
life_17000,1
life_17000,41
life_17000,60
life_17000,6
life_17000,6
life_17000,4
life_17000,22
life_17000,15
life_17000,1
life_17000,3
life_17000,2
life_17000,47
life_17000,162
life_17000,125
life_17000,3
life_17000,23
life_17000,3
life_17000,3
life_17000,44
life_17000,13
life_17000,21
life_17000,3
life_17000,169
life_17000,61
life_17000,10
life_17000,45
life_17000,54
life_17000,4
life_17000,52
life_17000,3
life_17000,2
life_17000,134
life_17000,56
life_17000,1
life_17000,72
life_17000,7
life_17000,11
life_17000,53
life_17000,53
life_17000,13
life_17000,119
life_17000,21
life_17000,106
life_17000,12
life_17000,15
life_17000,6
life_17000,1
life_17000,1
life_17000,11
life_17000,108
life_17000,132
life_17000,24
life_17000,13
life_17000,21
life_17000,12
life_17000,1
life_17000,15
life_17000,7
life_17000,24
life_17000,8
life_17000,2
life_17000,76
life_17000,7
life_17000,1
life_17000,29
life_17000,14
life_17000,14
life_17000,114
life_17000,18
life_17000,28
life_17000,4
life_17000,7
life_17000,22
life_17000,3
life_17000,65
life_17000,11
life_17000,3
life_17000,1
life_17000,9
life_17000,14
life_17000,16
life_17000,6
life_17000,49
life_17000,17
life_17000,13
life_17000,74
life_17000,46
life_17000,11
life_17000,60
life_17000,81
life_17000,48
life_17000,23
life_17000,14
life_17000,43
life_17000,30
life_17000,1
life_17000,35
life_17000,1
life_17000,37
life_17000,30
life_17000,98
life_17000,61
life_17000,1
life_17000,20
life_17000,6
life_17000,27
life_17000,1
life_17000,23
life_17000,29
life_17000,116
life_17000,1
life_17000,126
life_17000,11
life_17000,6
life_17000,26
life_17000,3
life_17000,18
life_17000,20
life_17000,8
life_17000,6
life_17000,10
life_17000,6
life_17000,23
life_17000,3
life_17000,17
life_17000,65
life_17000,28
life_17000,4
life_17000,36
life_17000,22
life_17000,10
life_17000,4
life_17000,13
life_17000,106
life_17000,9
life_17000,10
life_17000,24
life_17000,69
life_17000,142
life_17000,95
life_17000,3
life_17000,1
life_17000,4
life_17000,5
life_17000,30
life_17000,24
life_17000,70
life_17000,3
life_17000,19
life_17000,4
life_17000,126
life_17000,46
life_17000,84
life_17000,127
life_17000,10
life_17000,7
life_17000,139
life_17000,48
life_17000,7
life_17000,1
life_17000,5
life_17000,18
life_17000,3
life_17000,7
life_17000,6
life_17000,45
life_17000,28
life_17000,78
life_17000,1
life_17000,12
life_17000,2
life_17000,169
life_17000,12
life_17000,3
life_17000,5
life_17000,3
life_17000,6
life_17000,9
life_17000,1
life_17000,44
life_17000,1
life_17000,6
life_17000,54
life_17000,11
life_17000,29
life_17000,11
life_17000,1
life_17000,23
life_17000,12
life_17000,46
life_17000,32
life_17000,1
life_17000,40
life_17000,9
life_17000,39
life_17000,4
life_17000,4
life_17000,2
life_17000,12
life_17000,21
life_17000,2
life_17000,21
life_17000,32
life_17000,21
life_17000,3
life_17000,3
life_17000,1
life_17000,18
life_17000,14
life_17000,66
life_17000,9
life_17000,89
life_17000,28
life_17000,28
life_17000,1
life_17000,42
life_17000,99
life_17000,2
life_17000,4
life_17000,61
life_17000,4
life_17000,36
life_17000,6
life_17000,124
life_17000,16
life_17000,1
life_17000,50
life_17000,21
life_17000,20
life_17000,26
life_17000,19
life_17000,84
life_17000,5
life_17000,19
life_17000,14
life_17000,1
life_17000,197
life_17000,65
life_17000,4
life_17000,3
life_17000,55
life_17000,70
life_17000,3
life_17000,2
life_17000,1
life_17000,109
life_17000,21
life_17000,58
life_17000,7
life_17000,7
life_17000,4
life_17000,10
life_17000,4
life_17000,17
life_17000,11
life_17000,34
life_17000,18
life_17000,18
life_17000,5
life_17000,3
life_17000,27
life_17000,1
life_17000,46
life_17000,123
life_17000,27
life_17000,4
life_17000,35
life_17000,11
life_17000,7
life_17000,6
life_17000,8
life_17000,64
life_17000,3
life_17000,27
life_17000,4
life_17000,3
life_17000,62
life_17000,15
life_17000,1
life_17000,130
life_17000,10
life_17000,11
life_17000,1
life_17000,44
life_17000,74
life_17000,15
life_17000,4
life_17000,1
life_17000,4
life_17000,21
life_17000,15
life_17000,12
life_17000,3
life_17000,3
life_17000,1
life_17000,1
life_17000,50
life_17000,197
life_17000,13
life_17000,4
life_17000,63
life_17000,94
life_17000,13
life_17000,11
life_17000,3
life_17000,94
life_17000,7
life_17000,11
life_17000,69
life_17000,5
life_17000,23
life_17000,104
life_17000,16
life_17000,5
life_17000,10
life_17000,56
life_17000,176
life_17000,42
life_17000,42
life_17000,59
life_17000,2
life_17000,9
life_17000,3
life_17000,23
life_17000,6
life_17000,22
life_17000,16
life_17000,1
life_17000,23
life_17000,64
life_17000,15
life_17000,42
life_17000,2
life_17000,11
life_17000,20
life_17000,44
life_17000,33
life_17000,52
life_17000,11
life_17000,79
life_17000,3
life_17000,145
life_17000,50
life_17000,3
life_17000,3
life_17000,11
life_17000,3
life_17000,26
life_17000,29
life_17000,7
life_17000,19
life_17000,51
life_17000,6
life_17000,6
life_17000,23
life_17000,8
life_17000,10
life_17000,130
life_17000,1
life_17000,52
life_17000,8
life_17000,90
life_17000,14
life_17000,8
life_17000,8
life_17000,42
life_17000,1
life_17000,41
life_17000,5
life_17000,103
life_17000,15
life_17000,10
life_17000,8
life_17000,21
life_17000,63
life_17000,28
life_17000,82
life_17000,1
life_17000,2
life_17000,61
life_17000,6
life_17000,159
life_17000,26
life_17000,24
life_17000,31
life_17000,46
life_17000,1
life_17000,7
life_17000,106
life_17000,156
life_17000,39
life_17000,89
life_17000,5
life_17000,1
life_17000,110
life_17000,113
life_17000,8
life_17000,64
life_17000,1
life_17000,39
life_17000,29
life_17000,28
life_17000,1
life_17000,11
life_17000,103
life_17000,3
life_17000,86
life_17000,79
life_17000,68
life_17000,7
life_17000,110
life_17000,50
life_17000,121
life_17000,2
life_17000,25
life_17000,12
life_17000,18
life_17000,49
life_17000,1
life_17000,17
life_17000,66
life_17000,65
life_17000,23
life_17000,1
life_17000,55
life_17000,77
life_17000,107
life_17000,1
life_17000,2
life_17000,87
life_17000,1
life_17000,7
life_17000,35
life_17000,27
life_17000,1
life_17000,158
life_17000,1
life_17000,18
life_17000,22
life_17000,6
life_17000,64
life_17000,60
life_17000,6
life_17000,4
life_17000,6
life_17000,3
life_17000,8
life_17000,3
life_17000,38
life_17000,3
life_17000,69
life_17000,2
life_17000,70
life_17000,1
life_17000,1
life_17000,15
life_17000,93
life_17000,33
life_17000,38
life_17000,37
life_17000,41
life_17000,118
life_17000,67
life_17000,19
life_17000,19
life_17000,83
life_17000,49
life_17000,3
life_17000,1
life_17000,1
life_17000,1
life_17000,15
life_17000,17
life_17000,7
life_17000,53
life_17000,1
life_17000,21
life_17000,41
life_17000,51
life_17000,46
life_17000,3
life_17000,3
life_17000,61
life_17000,84
life_17000,23
life_17000,12
life_17000,1
life_17000,115
life_17000,1
life_17000,97
life_17000,48
life_17000,6
life_17000,1
life_17000,33
life_17000,85
life_17000,3
life_17000,11
life_17000,160
life_17000,53
life_17000,1
life_17000,66
life_17000,5
life_17000,78
life_17000,2
life_17000,8
life_17000,3
life_17000,1
life_17000,1
life_17000,22
life_17000,113
life_17000,12
life_17000,17
life_17000,26
life_17000,21
life_17000,56
life_17000,80
life_17000,46
life_17000,10
life_17000,1
life_17000,127
life_17000,112
life_17000,55
life_17000,20
life_17000,12
life_17000,12
life_17000,20
life_17000,35
life_17000,108
life_17000,24
life_17000,1
life_17000,15
life_17000,128
life_17000,89
life_17000,1
life_17000,74
life_17000,102
life_17000,7
life_17000,29
life_17000,97
life_17000,90
life_17000,148
life_17000,72
life_17000,50
life_17000,59
life_17000,1
life_17000,14
life_17000,21
life_17000,4
life_17000,8
life_17000,23
life_17000,114
life_17000,14
life_17000,4
life_17000,6
life_17000,15
life_17000,6
life_17000,13
life_17000,17
life_17000,10
life_17000,4
life_17000,29
life_17000,26
life_17000,8
life_17000,46
life_17000,53
life_17000,3
life_17000,5
life_17000,1
life_17000,5
life_17000,7
life_17000,14
life_17000,50
life_17000,23
life_17000,44
life_17000,2
life_17000,3
life_17000,4
life_17000,7
life_17000,153
life_17000,1
life_17000,4
life_17000,70
life_17000,20
life_17000,14
life_17000,5
life_17000,154
life_17000,94
life_17000,6
life_17000,8
life_17000,2
life_17000,9
life_17000,7
life_17000,16
life_17000,67
life_17000,5
life_17000,14
life_17000,16
life_17000,2
life_17000,151
life_17000,1
life_17000,77
life_17000,11
life_17000,1
life_17000,51
life_17000,3
life_17000,45
life_17000,8
life_17000,38
life_17000,11
life_17000,3
life_17000,116
life_17000,4
life_17000,1
life_17000,63
life_17000,11
life_17000,3
life_17000,93
life_17000,6
life_17000,1
life_17000,6
life_17000,3
life_17000,2
life_17000,66
life_17000,3
life_17000,22
life_17000,1
life_17000,43
life_17000,30
life_17000,1
life_17000,4
life_17000,1
life_17000,4
life_17000,1
life_17000,23
life_17000,50
life_17000,13
life_17000,7
life_17000,91
life_17000,80
life_17000,39
life_17000,6
life_17000,1
life_17000,2
life_17000,3
life_17000,141
life_17000,1
life_17000,87
life_17000,56
life_17000,47
life_17000,13
life_17000,2
life_17000,123
life_17000,7
life_17000,34
life_17000,25
life_17000,68
life_17000,11
life_17000,65
life_17000,14
life_17000,1
life_17000,52
life_17000,92
life_17000,14
life_17000,39
life_17000,5
life_17000,3
life_17000,3
life_17000,6
life_17000,16
life_17000,80
life_17000,60
life_17000,7
life_17000,75
life_17000,35
life_17000,15
life_17000,71
life_17000,6
life_17000,32
life_17000,15
life_17000,64
life_17000,13
life_17000,2
life_17000,2
life_17000,2
life_17000,34
life_17000,3
life_17000,106
life_17000,39
life_17000,8
life_17000,7
life_17000,44
life_17000,118
life_17000,63
life_17000,22
life_17000,2
life_17000,1
life_17000,2
life_17000,26
life_17000,3
life_17000,1
life_17000,61
life_17000,3
life_17000,128
life_17000,1
life_17000,20
life_17000,82
life_17000,43
life_17000,52
life_17000,1
life_17000,10
life_17000,58
life_17000,5
life_17000,152
life_17000,36
life_17000,85
life_17000,65
life_17000,1
life_17000,3
life_17000,58
life_17000,117
life_17000,11
life_17000,11
life_17000,10
life_17000,13
life_17000,30
life_17000,28
life_17000,1
life_17000,13
life_17000,7
life_17000,74
life_17000,2
life_17000,5
life_17000,3
life_17000,2
life_17000,28
life_17000,2
life_17000,25
life_17000,6
life_17000,12
life_17000,18
life_17000,95
life_17000,5
life_17000,13
life_17000,6
life_17000,5
life_17000,2
life_17000,2
life_17000,6
life_17000,86
life_17000,1
life_17000,2
life_17000,6
life_17000,11
life_17000,30
life_17000,3
life_17000,2
life_17000,1
life_17000,34
life_17000,30
life_17000,7
life_17000,35
life_17000,136
life_17000,19
life_17000,37
life_17000,63
life_17000,1
life_17000,7
life_17000,77
life_17000,3
life_17000,14
life_17000,41
life_17000,2
life_17000,119
life_17000,83
life_17000,108
life_17000,1
life_17000,66
life_17000,5
life_17000,6
life_17000,80
life_17000,18
life_17000,69
life_17000,74
life_17000,3
life_17000,68
life_17000,56
life_17000,7
life_17000,4
life_17000,6
life_17000,1
life_17000,1
life_17000,7
life_17000,6
life_17000,159
life_17000,102
life_17000,23
life_17000,6
life_17000,19
life_17000,5
life_17000,33
life_17000,8
life_17000,23
life_17000,22
life_17000,203
life_17000,7
life_17000,29
life_17000,28
life_17000,59
life_17000,129
life_17000,99
life_17000,50
life_17000,34
life_17000,4
life_17000,22
life_17000,3
life_17000,49
life_17000,2
life_17000,7
life_17000,1
life_17000,47
life_17000,68
life_17000,70
life_17000,121
life_17000,59
life_17000,4
life_17000,27
life_17000,4
life_17000,124
life_17000,1
life_17000,19
life_17000,18
life_17000,1
life_17000,7
life_17000,14
life_17000,10
life_17000,89
life_17000,13
life_17000,6
life_17000,2
life_17000,12
life_17000,14
life_17000,12
life_17000,20
life_17000,5
life_17000,26
life_17000,7
life_17000,79
life_17000,18
life_17000,7
life_17000,25
life_17000,18
life_17000,4
life_17000,3
life_17000,8
life_17000,1
life_17000,5
life_17000,5
life_17000,68
life_17000,6
life_17000,7
life_17000,2
life_17000,2
life_17000,1
life_17000,7
life_17000,46
life_17000,1
life_17000,10
life_17000,16
life_17000,11
life_17000,14
life_17000,12
life_17000,23
life_17000,1
life_17000,113
life_17000,11
life_17000,100
life_17000,3
life_17000,7
life_17000,3
life_17000,2
life_17000,7
life_17000,3
life_17000,4
life_17000,59
life_17000,2
life_17000,15
life_17000,1
life_17000,2
life_17000,52
life_17000,16
life_17000,141
life_17000,90
life_17000,1
life_17000,7
life_17000,23
life_17000,77
life_17000,2
life_17000,7
life_17000,39
life_17000,13
life_17000,58
life_17000,1
life_17000,25
life_17000,1
life_17000,24
life_17000,66
life_17000,82
life_17000,9
life_17000,83
life_17000,1
life_17000,50
life_17000,184
life_17000,2
life_17000,3
life_17000,13
life_17000,3
life_17000,13
life_17000,55
life_17000,85
life_17000,7
life_17000,11
life_17000,1
life_17000,9
life_17000,5
life_17000,10
life_17000,127
life_17000,39
life_17000,15
life_17000,65
life_17000,14
life_17000,1
life_17000,5
life_17000,6
life_17000,66
life_17000,23
life_17000,89
life_17000,181
life_17000,38
life_17000,3
life_17000,128
life_17000,64
life_17000,19
life_17000,6
life_17000,1
life_17000,9
life_17000,47
life_17000,1
life_17000,22
life_17000,57
life_17000,30
life_17000,16
life_17000,1
life_17000,122
life_17000,7
life_17000,6
life_17000,138
life_17000,49
life_17000,1
life_17000,1
life_17000,75
life_17000,127
life_17000,84
life_17000,11
life_17000,6
life_17000,109
life_17000,3
life_17000,13
life_17000,3
life_17000,9
life_17000,2
life_17000,1
life_17000,1
life_17000,12
